x   y
0.000000	0.156420
0.000977	12.685472
0.001953	24.922352
0.002930	36.304793
0.003906	46.495269
0.004883	55.251461
0.005859	62.439988
0.006836	68.038302
0.007812	72.125093
0.008789	74.861106
0.009766	76.463427
0.010742	77.176949
0.011719	77.246798
0.012695	76.895025
0.013672	76.303967
0.014648	75.607494
0.015625	74.890077
0.016602	74.192532
0.017578	73.522413
0.018555	72.866633
0.019531	72.203911
0.020508	71.515004
0.021484	70.789417
0.022461	70.028098
0.023438	69.242405
0.024414	68.450334
0.025391	67.671344
0.026367	66.921209
0.027344	66.208149
0.028320	65.531011
0.029297	64.879805
0.030273	64.238275
0.031250	63.587826
0.032227	62.911834
0.033203	62.199359
0.034180	61.447462
0.035156	60.661684
0.036133	59.854637
0.037109	59.043094
0.038086	58.244245
0.039062	57.471957
0.040039	56.733824
0.041016	56.029614
0.041992	55.351405
0.042969	54.685317
0.043945	54.014455
0.044922	53.322406
0.045898	52.596566
0.046875	51.830607
0.047852	51.025618
0.048828	50.189721
0.049805	49.336301
0.050781	48.481248
0.051758	47.639808
0.052734	46.823711
0.053711	46.039123
0.054688	45.285833
0.055664	44.557776
0.056641	43.844722
0.057617	43.134754
0.058594	42.416971
0.059570	41.683844
0.060547	40.932751
0.061523	40.166400
0.062500	39.392067
0.063477	38.619877
0.064453	37.860492
0.065430	37.122735
0.066406	36.411635
0.067383	35.727316
0.068359	35.064934
0.069336	34.415658
0.070312	33.768478
0.071289	33.112439
0.072266	32.438846
0.073242	31.742966
0.074219	31.024909
0.075195	30.289508
0.076172	29.545263
0.077148	28.802576
0.078125	28.071667
0.079102	27.360606
0.080078	26.673852
0.081055	26.011606
0.082031	25.370049
0.083008	24.742431
0.083984	24.120715
0.084961	23.497455
0.085938	22.867487
0.086914	22.229102
0.087891	21.584457
0.088867	20.939194
0.089844	20.301336
0.090820	19.679767
0.091797	19.082593
0.092773	18.515785
0.093750	17.982349
0.094727	17.482214
0.095703	17.012820
0.096680	16.570259
0.097656	16.150700
0.098633	15.751752
0.099609	15.373467
0.100586	15.018734
0.101562	14.692960
0.102539	14.403104
0.103516	14.156251
0.104492	13.958032
0.105469	13.811222
0.106445	13.714811
0.107422	13.663733
0.108398	13.649322
0.109375	13.660421
0.110352	13.684937
0.111328	13.711576
0.112305	13.731409
0.113281	13.739006
0.114258	13.732903
0.115234	13.715345
0.116211	13.691371
0.117188	13.667442
