x   y
0.000000	0.703574
0.000977	57.059774
0.001953	112.095048
0.002930	163.268596
0.003906	209.052824
0.004883	248.351580
0.005859	280.562191
0.006836	305.583750
0.007812	323.773208
0.008789	335.858040
0.009766	342.819486
0.010742	345.763230
0.011719	345.794718
0.012695	343.914087
0.013672	340.941497
0.014648	337.478218
0.015625	333.903103
0.016602	330.399005
0.017578	326.999959
0.018555	323.648116
0.019531	320.249543
0.020508	316.719878
0.021484	313.014002
0.022461	309.137648
0.023438	305.142482
0.024414	301.109078
0.025391	297.123875
0.026367	293.256529
0.027344	289.543049
0.028320	285.978206
0.029297	282.518242
0.030273	279.092512
0.031250	275.620842
0.032227	272.032338
0.033203	268.281351
0.034180	264.357195
0.035156	260.285758
0.036133	256.123004
0.037109	251.942099
0.038086	247.817201
0.039062	243.807502
0.040039	239.944925
0.041016	236.227957
0.041992	232.622696
0.042969	229.070670
0.043945	225.501547
0.044922	221.847951
0.045898	218.059253
0.046875	214.111537
0.047852	210.011846
0.048828	205.796064
0.049805	201.521114
0.050781	197.253294
0.051758	193.055296
0.052734	188.974588
0.053711	185.035479
0.054688	181.236283
0.055664	177.551940
0.056641	173.941250
0.057617	170.357031
0.058594	166.756916
0.059570	163.112527
0.060547	159.415167
0.061523	155.676989
0.062500	151.927596
0.063477	148.206962
0.064453	144.556338
0.065430	141.009128
0.066406	137.583683
0.067383	134.279474
0.068359	131.077340
0.069336	127.943664
0.070312	124.837464
0.071289	121.718869
0.072266	118.557170
0.073242	115.336806
0.074219	112.060122
0.075195	108.746434
0.076172	105.427728
0.077148	102.141996
0.078125	98.925662
0.079102	95.806688
0.080078	92.799734
0.081055	89.904291
0.082031	87.106014
0.083008	84.380862
0.083984	81.701048
0.084961	79.041494
0.085938	76.385432
0.086914	73.728024
0.087891	71.077337
0.088867	68.452601
0.089844	65.880244
0.090820	63.388665
0.091797	61.002916
0.092773	58.740450
0.093750	56.608786
0.094727	54.605504
0.095703	52.720454
0.096680	50.939567
0.097656	49.249364
0.098633	47.641092
0.099609	46.113541
0.100586	44.673916
0.101562	43.336551
0.102539	42.119754
0.103516	41.041484
0.104492	40.114788
0.105469	39.344001
0.106445	38.722468
0.107422	38.232275
0.108398	37.846034
0.109375	37.530384
0.110352	37.250552
0.111328	36.975135
0.112305	36.680207
0.113281	36.352001
0.114258	35.987697
0.115234	35.594250
0.116211	35.185561
0.117188	34.778650
0.118164	34.389620
0.119141	34.030230
0.120117	33.705691
0.121094	33.414024
0.122070	33.146986
0.123047	32.892275
0.124023	32.636463
0.125000	32.368012
0.125977	32.079728
0.126953	31.770140
0.127930	31.443561
0.128906	31.108861
0.129883	30.777269
0.130859	30.459737
0.131836	30.164430
0.132812	29.894897
0.133789	29.649289
0.134766	29.420758
0.135742	29.198969
0.136719	28.972393
0.137695	28.730932
0.138672	28.468355
0.139648	28.184058
0.140625	27.883810
0.141602	27.579356
0.142578	27.286990
0.143555	27.025396
0.144531	26.813213
0.145508	26.666753
0.146484	26.598253
0.147461	26.614890
0.148438	26.718631
0.149414	26.906831
0.150391	27.173397
0.151367	27.510233
0.152344	27.908681
0.153320	28.360668
0.154297	28.859372
0.155273	29.399317
0.156250	29.975961
0.157227	30.584951
0.158203	31.221291
0.159180	31.878684
0.160156	32.549255
0.161133	33.223784
0.162109	33.892409
0.163086	34.545710
0.164062	35.175910
0.165039	35.777970
0.166016	36.350306
0.166992	36.894975
0.167969	37.417273
0.168945	37.924796
0.169922	38.426152
0.170898	38.929559
0.171875	39.441589
0.172852	39.966300
0.173828	40.504880
0.174805	41.055873
0.175781	41.615893
0.176758	42.180665
0.177734	42.746162
0.178711	43.309587
0.179688	43.869991
0.180664	44.428400
0.181641	44.987419
0.182617	45.550402
0.183594	46.120357
