x   y
0.000000	0.833866
0.000977	67.620717
0.001953	132.827143
0.002930	193.437657
0.003906	247.639354
0.004883	294.132560
0.005859	332.204239
0.006836	361.737412
0.007812	383.158545
0.008789	397.333407
0.009766	405.428092
0.010742	408.755327
0.011719	408.626493
0.012695	406.227136
0.013672	402.528722
0.014648	398.242889
0.015625	393.817694
0.016602	389.469260
0.017578	385.237908
0.018555	381.055666
0.019531	376.812258
0.020508	372.408945
0.021484	367.793389
0.022461	362.973140
0.023438	358.009657
0.024414	352.998130
0.025391	348.040334
0.026367	343.218064
0.027344	338.573474
0.028320	334.100363
0.029297	329.747549
0.030273	325.432671
0.031250	321.062572
0.032227	316.555274
0.033203	311.858505
0.034180	306.960847
0.035156	301.893392
0.036133	296.721972
0.037109	291.532047
0.038086	286.409831
0.039062	281.423836
0.040039	276.610780
0.041016	271.968667
0.041992	267.458245
0.042969	263.012231
0.043945	258.550102
0.044922	253.995171
0.045898	249.290355
0.046875	244.409429
0.047852	239.361650
0.048828	234.189078
0.049805	228.957445
0.050781	223.742719
0.051758	218.616298
0.052734	213.631884
0.053711	208.816657
0.054688	204.168300
0.055664	199.658190
0.056641	195.239772
0.057617	190.860108
0.058594	186.472029
0.059570	182.044342
0.060547	177.568030
0.061523	173.057337
0.062500	168.545767
0.063477	164.078045
0.064453	159.699932
0.065430	155.448145
0.066406	151.342510
0.067383	147.381928
0.068359	143.544882
0.069336	139.794221
0.070312	136.085090
0.071289	132.374243
0.072266	128.628783
0.073242	124.832535
0.074219	120.988825
0.075195	117.119242
0.076172	113.258787
0.077148	109.448550
0.078125	105.727523
0.079102	102.125259
0.080078	98.656842
0.081055	95.321080
0.082031	92.102140
0.083008	88.974108
0.083984	85.907399
0.084961	82.875581
0.085938	79.861205
0.086914	76.859452
0.087891	73.878974
0.088867	70.939889
0.089844	68.069506
0.090820	65.296826
0.091797	62.647045
0.092773	60.137243
0.093750	57.774120
0.094727	55.554148
0.095703	53.465971
0.096680	51.494383
0.097656	49.624941
0.098633	47.848108
0.099609	46.162002
0.100586	44.573141
0.101562	43.095027
0.102539	41.744898
0.103516	40.539392
0.104492	39.490069
0.105469	38.599751
0.106445	37.860455
0.107422	37.253316
0.108398	36.750508
0.109375	36.318789
0.110352	35.924012
0.111328	35.535731
0.112305	35.131083
0.113281	34.697218
0.114258	34.231882
0.115234	33.742119
0.116211	33.241443
0.117188	32.746123
0.118164	32.271351
0.119141	31.828055
0.120117	31.420922
0.121094	31.047897
0.122070	30.701167
0.123047	30.369274
0.124023	30.039876
0.125000	29.702522
0.125977	29.350862
0.126953	28.983839
0.127930	28.605665
0.128906	28.224628
0.129883	27.851064
0.130859	27.494943
0.131836	27.163634
0.132812	26.860299
0.133789	26.583246
0.134766	26.326342
0.135742	26.080399
0.136719	25.835238
0.137695	25.582015
0.138672	25.315367
0.139648	25.034929
0.140625	24.745964
0.141602	24.458989
0.142578	24.188500
0.143555	23.951086
0.144531	23.763294
0.145508	23.639652
0.146484	23.591158
0.147461	23.624430
0.148438	23.741581
0.149414	23.940745
0.150391	24.217083
0.151367	24.564046
0.152344	24.974626
0.153320	25.442358
0.154297	25.961901
0.155273	26.529120
0.156250	27.140705
0.157227	27.793499
0.158203	28.483717
0.159180	29.206314
0.160156	29.954693
0.161133	30.720848
0.162109	31.495974
0.163086	32.271426
0.164062	33.039835
0.165039	33.796158
0.166016	34.538417
0.166992	35.267968
0.167969	35.989218
0.168945	36.708821
0.169922	37.434510
0.170898	38.173765
0.171875	38.932578
0.172852	39.714542
0.173828	40.520423
0.174805	41.348293
0.175781	42.194162
0.176758	43.052982
0.177734	43.919784
0.178711	44.790709
0.179688	45.663700
0.180664	46.538702
0.181641	47.417323
0.182617	48.302006
0.183594	49.194891
0.184570	50.096597
0.185547	51.005183
0.186523	51.915505
0.187500	52.819135
0.188477	53.704878
0.189453	54.559814
0.190430	55.370689
0.191406	56.125422
0.192383	56.814443
0.193359	57.431661
0.194336	57.974870
0.195312	58.445579
0.196289	58.848317
0.197266	59.189575
0.198242	59.476623
0.199219	59.716431
0.200195	59.914905
0.201172	60.076543
0.202148	60.204567
0.203125	60.301413
0.204102	60.369451
0.205078	60.411705
0.206055	60.432382
0.207031	60.437047
0.208008	60.432368
0.208984	60.425471
0.209961	60.423003
0.210938	60.430123
0.211914	60.449626
0.212891	60.481404
0.213867	60.522405
0.214844	60.567114
0.215820	60.608527
0.216797	60.639452
0.217773	60.653923
0.218750	60.648472
0.219727	60.623054
0.220703	60.581436
0.221680	60.531004
0.222656	60.482016
0.223633	60.446447
0.224609	60.436614
0.225586	60.463830
0.226562	60.537283
0.227539	60.663298
0.228516	60.845074
0.229492	61.082850
0.230469	61.374432
0.231445	61.715928
0.232422	62.102500
0.233398	62.529015
0.234375	62.990458
0.235352	63.482085
0.236328	63.999342
0.237305	64.537630
0.238281	65.092046
0.239258	65.657219
0.240234	66.227324
0.241211	66.796324
0.242188	67.358418
0.243164	67.908601
0.244141	68.443228
0.245117	68.960438
0.246094	69.460317
0.247070	69.944737
0.248047	70.416854
0.249023	70.880333
0.250000	71.338424
0.250977	71.793037
0.251953	72.243989
0.252930	72.688570
0.253906	73.121488
0.254883	73.535248
0.255859	73.920870
0.256836	74.268863
0.257812	74.570280
0.258789	74.817684
0.259766	75.005905
0.260742	75.132458
0.261719	75.197611
0.262695	75.204116
0.263672	75.156689
0.264648	75.061362
0.265625	74.924818
0.266602	74.753831
0.267578	74.554873
0.268555	74.333915
0.269531	74.096403
0.270508	73.847345
0.271484	73.591432
0.272461	73.333123
0.273438	73.076631
0.274414	72.825799
0.275391	72.583874
0.276367	72.353235
0.277344	72.135150
0.278320	71.929627
0.279297	71.735426
0.280273	71.550246
0.281250	71.371085
0.282227	71.194715
0.283203	71.018190
0.284180	70.839293
0.285156	70.656843
0.286133	70.470788
0.287109	70.282070
0.288086	70.092288
0.289062	69.903212
0.290039	69.716262
0.291016	69.532029
0.291992	69.349960
0.292969	69.168244
0.293945	68.983934
0.294922	68.793280
0.295898	68.592192
0.296875	68.376749
0.297852	68.143653
0.298828	67.890528
0.299805	67.616024
0.300781	67.319696
0.301758	67.001709
0.302734	66.662435
0.303711	66.302037
0.304688	65.920150
0.305664	65.515728
0.306641	65.087110
0.307617	64.632299
0.308594	64.149403
0.309570	63.637157
0.310547	63.095403
0.311523	62.525442
0.312500	61.930161
0.313477	61.313889
0.314453	60.682015
0.315430	60.040399
0.316406	59.394706
0.317383	58.749752
0.318359	58.108998
0.319336	57.474270
0.320312	56.845740
0.321289	56.222185
0.322266	55.601431
0.323242	54.980921
0.324219	54.358279
0.325195	53.731761
0.326172	53.100533
0.327148	52.464719
0.328125	51.825245
0.329102	51.183531
0.330078	50.541119
0.331055	49.899336
0.332031	49.259082
0.333008	48.620782
0.333984	47.984533
0.334961	47.350396
0.335938	46.718766
0.336914	46.090722
0.337891	45.468264
0.338867	44.854352
0.339844	44.252733
0.340820	43.667543
0.341797	43.102773
0.342773	42.561677
0.343750	42.046248
0.344727	41.556869
0.345703	41.092206
0.346680	40.649387
0.347656	40.224433
0.348633	39.812876
0.349609	39.410459
0.350586	39.013778
0.351562	38.620766
0.352539	38.230918
0.353516	37.845225
0.354492	37.465829
0.355469	37.095481
0.356445	36.736894
0.357422	36.392137
0.358398	36.062173
0.359375	35.746624
0.360352	35.443817
0.361328	35.151084
0.362305	34.865255
0.363281	34.583262
0.364258	34.302714
0.365234	34.022354
0.366211	33.742297
0.367188	33.464017
0.368164	33.190086
0.369141	32.923718
0.370117	32.668212
0.371094	32.426383
0.372070	32.200101
0.373047	31.989983
0.374023	31.795301
0.375000	31.614100
0.375977	31.443483
0.376953	31.280028
0.377930	31.120227
0.378906	30.960903
0.379883	30.799530
0.380859	30.634417
0.381836	30.464770
0.382812	30.290638
0.383789	30.112792
0.384766	29.932592
0.385742	29.751864
0.386719	29.572841
0.387695	29.398138
0.388672	29.230777
0.389648	29.074205
0.390625	28.932287
0.391602	28.809223
0.392578	28.709388
0.393555	28.637086
0.394531	28.596243
0.395508	28.590085
0.396484	28.620837
0.397461	28.689503
0.398438	28.795752
0.399414	28.937926
0.400391	29.113187
0.401367	29.317765
0.402344	29.547279
0.403320	29.797073
0.404297	30.062495
0.405273	30.339091
0.406250	30.622639
0.407227	30.909060
0.408203	31.194194
0.409180	31.473525
0.410156	31.741909
0.411133	31.993399
0.412109	32.221223
0.413086	32.417962
0.414062	32.575928
0.415039	32.687714
0.416016	32.746840
0.416992	32.748386
0.417969	32.689534
0.418945	32.569893
0.419922	32.391569
0.420898	32.158967
0.421875	31.878332
0.422852	31.557131
0.423828	31.203348
0.424805	30.824796
0.425781	30.428547
0.426758	30.020534
0.427734	29.605356
0.428711	29.186290
0.429688	28.765473
0.430664	28.344196
0.431641	27.923241
0.432617	27.503197
0.433594	27.084704
0.434570	26.668583
0.435547	26.255870
0.436523	25.847742
0.437500	25.445389
0.438477	25.049856
0.439453	24.661895
0.440430	24.281853
0.441406	23.909632
0.442383	23.544707
0.443359	23.186226
0.444336	22.833151
0.445312	22.484434
0.446289	22.139194
0.447266	21.796867
0.448242	21.457312
0.449219	21.120874
0.450195	20.788386
0.451172	20.461117
0.452148	20.140675
0.453125	19.828868
0.454102	19.527552
0.455078	19.238472
0.456055	18.963143
0.457031	18.702788
0.458008	18.458347
0.458984	18.230569
0.459961	18.020161
0.460938	17.827978
0.461914	17.655181
0.462891	17.503299
0.463867	17.374113
0.464844	17.269272
0.465820	17.189622
0.466797	17.134245
0.467773	17.099339
0.468750	17.077100
0.469727	17.054860
0.470703	17.014723
0.471680	16.933914
0.472656	16.785961
0.473633	16.542692
0.474609	16.176915
0.475586	15.665479
0.476562	14.992359
0.477539	14.151322
0.478516	13.147775
0.479492	11.999465
0.480469	10.735836
0.481445	9.396058
0.482422	8.025877
0.483398	6.673674
0.484375	5.386188
0.485352	4.204441
0.486328	3.160366
0.487305	2.274546
0.488281	1.555291
0.489258	0.999101
0.490234	0.592362
0.491211	0.313962
0.492188	0.138407
